timestamp,flow_rate,pressure,leak
2025-04-19 17:50:39.100181,84.90561723978541,66.66669883982,0
2025-04-19 17:51:39.100180,52.680766083731626,58.99976592971638,0
2025-04-19 17:52:39.100179,84.12776663285226,53.88890893099886,0
2025-04-19 17:53:39.100178,77.44198546668345,58.12389366256832,0
2025-04-19 17:54:39.100177,77.43694773346756,59.23896223882615,0
2025-04-19 17:55:39.100176,85.78364476016188,61.14563921960056,0
2025-04-19 17:56:39.100175,76.22013111992096,64.10398994181647,0
2025-04-19 17:57:39.100174,65.42448255231295,70.55888859140555,0
2025-04-19 17:58:39.100173,76.4083821574244,53.47964435330197,0
2025-04-19 17:59:39.100172,68.75346931972697,63.11408592463645,0
2025-04-19 18:00:39.100171,80.21811424771929,62.87959004460897,0
2025-04-19 18:01:39.100170,92.86246169662276,57.21046435523879,0
2025-04-19 18:02:39.100169,49.81802221260658,66.34387598111276,0
2025-04-19 18:03:39.100168,86.2241320188615,60.4760291427076,0
2025-04-19 18:04:39.100167,78.75441952385812,67.66160574926236,0
2025-04-19 18:05:39.100166,95.29070026133549,65.39807862005893,0
2025-04-19 18:06:39.100165,61.25798926440991,62.078539355182336,0
2025-04-19 18:07:39.100164,70.06350737585961,53.07606134248652,1
2025-04-19 18:08:39.100163,72.63295972913285,58.070855660583526,0
2025-04-19 18:09:39.100162,69.22262992161086,58.41453580780343,0
2025-04-19 18:10:39.100161,84.32304504310778,57.48491622011326,0
2025-04-19 18:11:39.100160,91.61322815021316,63.917636585940194,0
2025-04-19 18:12:39.100159,98.12050902267495,63.68530207561366,0
2025-04-19 18:13:39.100158,77.88654022266171,58.497255314672884,0
2025-04-19 18:14:39.100157,67.17063022241504,54.76392156012376,0
2025-04-19 18:15:39.100156,70.88018997659222,59.08468514877241,0
2025-04-19 18:16:39.100155,78.59910310477498,70.28128697856906,0
2025-04-19 18:17:39.100154,69.84438651085017,61.54994806943766,0
2025-04-19 18:18:39.100153,94.27100015932349,52.91546264709439,0
2025-04-19 18:19:39.100152,89.80598820135039,64.63541024406193,0
2025-04-19 18:20:39.100151,93.0260457965743,57.82780761091139,0
2025-04-19 18:21:39.100150,90.97547817922481,64.4081441508534,0
2025-04-19 18:22:39.100149,73.19408115305451,62.80810534697643,0
2025-04-19 18:23:39.100148,81.14646447367338,62.655950968501514,0
2025-04-19 18:24:39.100147,78.76520805338377,65.85452806027735,0
2025-04-19 18:25:39.100146,84.07091668725086,52.06252482471336,0
2025-04-19 18:26:39.100145,85.41720393217348,60.21427866309733,0
2025-04-19 18:27:39.100144,69.27120277555873,58.05296597848265,0
2025-04-19 18:28:39.100143,79.80234185728337,56.83030338003933,0
2025-04-19 18:29:39.100142,65.10935952635158,62.16378070189868,0
2025-04-19 18:30:39.100141,74.90821598205005,59.80547345631507,0
2025-04-19 18:31:39.100140,70.78741877950303,52.84739213675783,0
2025-04-19 18:32:39.100139,77.68561469494989,58.900876726971795,0
2025-04-19 18:33:39.100138,76.38291822951251,49.039391942691495,0
2025-04-19 18:34:39.100137,84.94121292755405,57.69532562042546,0
2025-04-19 18:35:39.100136,76.84288407102002,57.05608357480493,0
2025-04-19 18:36:39.100135,65.65366631131285,62.754949238164976,0
2025-04-19 18:37:39.100134,87.86888508150894,65.70952436324046,0
2025-04-19 18:38:39.100133,81.34270184060527,58.52387036221505,0
2025-04-19 18:39:39.100132,70.176336496029,54.30436703968648,0
2025-04-19 18:40:39.100131,73.90532430715372,55.63699515542993,0
2025-04-19 18:41:39.100129,71.0501567025208,57.84873349339166,0
2025-04-19 18:42:39.100128,80.53501166998285,57.63137696363526,0
2025-04-19 18:43:39.100127,66.4906969624419,66.76387001417005,0
2025-04-19 18:44:39.100125,82.36311267808526,54.95972858492043,0
2025-04-19 18:45:39.100124,71.1406266939317,52.72271191140849,0
2025-04-19 18:46:39.100123,73.07236869985482,66.53613129417595,0
2025-04-19 18:47:39.100122,78.85624834856078,59.45156300790377,0
2025-04-19 18:48:39.100121,74.79156942626096,59.57595110356505,0
2025-04-19 18:49:39.100120,71.60175717499843,59.30642703824599,0
2025-04-19 18:50:39.100119,81.83960316762841,66.34153616197436,0
2025-04-19 18:51:39.100118,82.65928268580903,62.979055433059756,0
2025-04-19 18:52:39.100117,76.84270424452681,64.1135274286138,0
2025-04-19 18:53:39.100116,91.44748416545976,60.19828576116203,0
2025-04-19 18:54:39.100115,83.74764032475677,51.646354163261,1
2025-04-19 18:55:39.100114,89.27814247568999,68.21127258348035,0
2025-04-19 18:56:39.100113,78.11212928394316,55.046900075355154,0
2025-04-19 18:57:39.100112,81.98583148656489,56.886436650594064,0
2025-04-19 18:58:39.100111,74.86482037067833,66.26920807272309,0
2025-04-19 18:59:39.100110,87.22739063016621,60.53289732182819,0
2025-04-19 19:00:39.100109,71.98873981373852,62.5304271383432,0
2025-04-19 19:01:39.100108,81.80464799700182,61.16647126606235,0
2025-04-19 19:02:39.100107,83.83362613715558,59.63319140586035,0
2025-04-19 19:03:39.100106,65.87554665340572,59.18880395215917,0
2025-04-19 19:04:39.100105,54.859285066305546,61.084148642322724,0
2025-04-19 19:05:39.100104,73.38231946908645,62.220171535882265,0
2025-04-19 19:06:39.100103,81.34623255728586,54.00610838248349,0
2025-04-19 19:07:39.100102,84.80007675692511,61.0702086866928,0
2025-04-19 19:08:39.100100,86.89500697553511,67.70456259752125,0
2025-04-19 19:09:39.100099,70.01410436702426,59.15926249392505,0
2025-04-19 19:10:39.100098,69.80195004259167,58.17198745584432,1
2025-04-19 19:11:39.100097,82.01669837091916,55.60575875024479,0
2025-04-19 19:12:39.100096,83.49092245126336,57.55713982724783,0
2025-04-19 19:13:39.100095,99.14146524502453,56.58682017358734,0
2025-04-19 19:14:39.100094,84.83902919194847,51.765793244960754,0
2025-04-19 19:15:39.100093,73.973614420552,55.08500211236985,0
2025-04-19 19:16:39.100092,101.31359828279805,47.73174294305704,0
2025-04-19 19:17:39.100091,85.73041811098875,59.385418969292935,0
2025-04-19 19:18:39.100090,94.64936035597343,69.81708895144259,0
2025-04-19 19:19:39.100089,80.40916791525608,54.13380652262861,0
2025-04-19 19:20:39.100088,88.3764061374216,64.9817359019971,0
2025-04-19 19:21:39.100087,66.40389169908737,54.473434532054824,0
2025-04-19 19:22:39.100086,66.96267022284991,52.19939846653641,0
2025-04-19 19:23:39.100085,73.07152317499288,69.50380733636007,0
2025-04-19 19:24:39.100084,81.20657975061408,60.619361381232906,0
2025-04-19 19:25:39.100083,75.42381979406548,69.88728744654823,0
2025-04-19 19:26:39.100082,74.82236308423136,62.40187306515146,0
2025-04-19 19:27:39.100081,59.15903150266387,62.188547719134185,0
2025-04-19 19:28:39.100079,93.49775137153067,57.473746815362674,0
2025-04-19 19:29:39.100078,76.37005438354609,67.16909313861788,0
2025-04-19 19:30:39.100077,99.6123410460688,60.95182061088984,0
2025-04-19 19:31:39.100076,53.25558619097343,58.73972654869846,0
2025-04-19 19:32:39.100075,72.9404321800387,52.19561068000126,0
2025-04-19 19:33:39.100074,84.70069664507044,57.46463682923352,0
2025-04-19 19:34:39.100074,87.01527635694738,64.20557901981525,0
2025-04-19 19:35:39.100073,74.2254449691941,57.34739567184369,0
2025-04-19 19:36:39.100072,74.61115530099862,64.69121630011394,0
2025-04-19 19:37:39.100071,75.11245752424455,59.600666392037034,0
2025-04-19 19:38:39.100070,71.22477255698496,56.720878484282316,0
2025-04-19 19:39:39.100069,101.1376493723433,63.92778855007369,0
2025-04-19 19:40:39.100068,67.18865276382579,55.84068420016523,0
2025-04-19 19:41:39.100067,51.546217511887896,60.28663714801331,0
2025-04-19 19:42:39.100066,86.23819658896214,62.67040414078918,0
2025-04-19 19:43:39.100065,68.71476799045047,58.07192125996987,0
2025-04-19 19:44:39.100064,72.7387140414683,60.673129252866026,1
2025-04-19 19:45:39.100063,87.03730052197491,55.77828403460997,0
2025-04-19 19:46:39.100062,73.21251670358737,58.150556984798406,0
2025-04-19 19:47:39.100061,83.07399000538747,60.614279094371284,0
2025-04-19 19:48:39.100060,89.96087969082731,61.729391323637095,0
2025-04-19 19:49:39.100059,70.0033808971789,52.26844205248543,0
2025-04-19 19:50:39.100058,72.37062361103051,49.03780926835615,0
2025-04-19 19:51:39.100057,81.8870868137885,55.96997601858244,0
2025-04-19 19:52:39.100056,96.51589519729708,51.488253130696734,0
2025-04-19 19:53:39.100055,89.40152124110465,71.34416926347959,0
2025-04-19 19:54:39.100054,81.58438043917782,56.59508909965354,0
2025-04-19 19:55:39.100053,95.41434249970705,52.24844010780193,0
2025-04-19 19:56:39.100052,71.11947878455229,52.72863566218843,0
2025-04-19 19:57:39.100051,72.87786134686698,55.88027963602819,0
2025-04-19 19:58:39.100050,91.54365689045984,56.709113736276095,0
2025-04-19 19:59:39.100049,75.54848299631884,56.66770216763671,0
2025-04-19 20:00:39.100048,85.71422699701012,58.88590257514552,0
2025-04-19 20:01:39.100047,75.40122086244702,62.3046524934523,0
2025-04-19 20:02:39.100046,89.23503361195446,57.71324433886055,0
2025-04-19 20:03:39.100045,68.26963372622436,59.24460478260234,0
2025-04-19 20:04:39.100044,71.69608217717284,60.14792208257398,0
2025-04-19 20:05:39.100043,64.53296785516972,64.51005580530253,0
2025-04-19 20:06:39.100042,67.31597803178636,55.46597817577581,0
2025-04-19 20:07:39.100041,85.91020604488335,63.410852247818546,0
2025-04-19 20:08:39.100040,69.1323773183664,69.83563776482126,1
2025-04-19 20:09:39.100039,98.96386966094012,62.82740977398172,0
2025-04-19 20:10:39.100037,85.23634916434955,63.268237853353256,0
2025-04-19 20:11:39.100036,96.55324743683937,65.29562470486104,0
2025-04-19 20:12:39.100035,67.05849006309036,59.403497864453016,0
2025-04-19 20:13:39.100034,58.186604492152355,67.40227858999535,0
2025-04-19 20:14:39.100033,76.70787296974822,54.72382399244997,0
2025-04-19 20:15:39.100032,90.61368446611459,59.45565537553277,0
2025-04-19 20:16:39.100031,76.07500913181306,76.05336863994967,0
2025-04-19 20:17:39.100030,85.42088813354876,55.15822286800271,0
2025-04-19 20:18:39.100029,73.66033814909115,62.33849820716993,1
2025-04-19 20:19:39.100028,78.28137615423297,59.067076108198926,0
2025-04-19 20:20:39.100027,93.14617296512768,69.79862300508923,0
2025-04-19 20:21:39.100026,79.96004515236274,60.815118435194016,0
2025-04-19 20:22:39.100025,81.9819593877989,55.09463062419132,0
2025-04-19 20:23:39.100024,83.67244777924252,57.629388012443876,0
2025-04-19 20:24:39.100023,79.79839294112601,58.79652442586468,0
2025-04-19 20:25:39.100022,85.38776532756286,63.40187619282459,0
2025-04-19 20:26:39.100021,89.27992829353121,48.79889094743493,0
2025-04-19 20:27:39.100020,64.28770276385981,61.528899490381235,0
2025-04-19 20:28:39.100019,71.90842212703934,52.306723690701936,0
2025-04-19 20:29:39.100018,83.21309182581359,66.54663938689174,0
2025-04-19 20:30:39.100017,106.32505293408303,62.965632741151275,0
2025-04-19 20:31:39.100016,80.21859561640173,59.97847529310559,0
2025-04-19 20:32:39.100015,79.69992355013669,59.818772090865295,0
2025-04-19 20:33:39.100014,91.03945452484774,47.37827888525632,0
2025-04-19 20:34:39.100013,80.67515540598373,56.34346512099168,0
2025-04-19 20:35:39.100012,58.74969213267535,59.431875389861176,0
2025-04-19 20:36:39.100011,95.19010439895405,51.01850854672618,0
2025-04-19 20:37:39.100010,88.56334056320733,71.19853962599474,0
2025-04-19 20:38:39.100009,90.05530500195356,65.23370098346055,0
2025-04-19 20:39:39.100008,74.77454848675734,55.19700928463206,0
2025-04-19 20:40:39.100007,78.7907176128594,58.366673804528695,0
2025-04-19 20:41:39.100006,94.24098941411172,62.05899571548293,0
2025-04-19 20:42:39.100005,65.93745863421697,59.284513015937314,1
2025-04-19 20:43:39.100004,79.05807860350052,57.63988838266776,0
2025-04-19 20:44:39.100003,96.14108431596814,61.04122722347481,0
2025-04-19 20:45:39.100002,68.72766457916997,55.981971864394914,0
2025-04-19 20:46:39.100001,84.42696439454517,63.2806543455228,0
2025-04-19 20:47:39.100000,98.15627341708533,53.00365499343245,0
2025-04-19 20:48:39.099999,62.817972474748146,60.79812736226444,0
2025-04-19 20:49:39.099998,64.74336131125581,59.35484153933413,0
2025-04-19 20:50:39.099997,74.92870401799449,58.532930005276285,0
2025-04-19 20:51:39.099996,70.97800892550535,53.97124477630487,0
2025-04-19 20:52:39.099995,84.52322695641536,58.13544755579063,0
2025-04-19 20:53:39.099994,89.13677960730753,66.70139416769078,0
2025-04-19 20:54:39.099993,75.58416472305925,55.96170895814211,0
2025-04-19 20:55:39.099992,65.44155127660142,59.97868337142152,0
2025-04-19 20:56:39.099991,68.79559699957002,59.18569086533997,0
2025-04-19 20:57:39.099990,85.77194783604432,58.10132740733276,0
2025-04-19 20:58:39.099989,99.09141232673952,62.84372881366504,0
2025-04-19 20:59:39.099988,79.38815901643883,58.47821045397965,0
2025-04-19 21:00:39.099987,94.84789565581634,62.3872274826733,0
2025-04-19 21:01:39.099986,67.29549777076635,56.15823182943115,0
2025-04-19 21:02:39.099985,75.45416341789144,50.93433298065565,0
2025-04-19 21:03:39.099984,80.89818415349458,64.4316786253392,0
2025-04-19 21:04:39.099983,88.58300678905134,62.186240637721355,0
2025-04-19 21:05:39.099982,86.92005716641664,64.06330332236449,0
2025-04-19 21:06:39.099981,75.00526579338086,57.31663965780789,0
2025-04-19 21:07:39.099980,78.41238850429228,54.819591218567304,1
2025-04-19 21:08:39.099979,76.97999430467706,54.66053167555953,0
2025-04-19 21:09:39.099978,87.40566888958898,52.32031841142627,0
2025-04-19 21:10:39.099977,69.48223594241938,60.28895339872827,0
2025-04-19 21:11:39.099975,76.24146140822954,55.394911007427645,0
2025-04-19 21:12:39.099974,98.39261218686094,60.13449530296285,0
2025-04-19 21:13:39.099973,69.30574777839345,58.92730142521794,0
2025-04-19 21:14:39.099972,93.95417587407128,60.94063647278195,0
2025-04-19 21:15:39.099970,77.72907070601377,64.10790708953094,0
2025-04-19 21:16:39.099960,86.4845343207644,57.51453834537966,0
